training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-468.70593,0.004321929,0.0086375745,468.71027,-468.71027,0.90030503,0.0506047,90000.0,900.0,20,9000.0,6.9390016,2132.7712,468.49908,-0.0022578835,407.5428,-420.81613,22927.736,0.0011305241,0.045559663,0.045559663,8.49261e-05,1e-04,-51.72998,0.008764228248596191,1326.4368555545807,305000,,,,,,,
-418.84134,0.0035848117,0.0078161135,418.8449,-418.8449,0.9981801,0.05017602,90000.0,900.0,20,9000.0,3.650178,2087.2014,418.6081,-4.642065,521.02325,-468.6083,26117.82,0.001016443,0.050084706,0.050084706,8.436636e-05,1e-04,35.571198,0.004070482110977173,1346.7892715930939,310000,,,,,,,
-413.7731,0.0039826836,0.007860535,413.7771,-413.7771,1.0627439,0.04928601,90000.0,900.0,20,9000.0,5.149912,2083.81,413.53577,-9.875948,560.08844,-823.5656,26545.371,0.0012699309,0.052378412,0.052378412,8.3798586e-05,1e-04,62.7825,0.004062197637557983,1367.100265264511,315000,,,,,,,
-376.0424,0.0048393137,0.009433216,376.04724,-376.04724,1.0287592,0.048561927,90000.0,900.0,20,9000.0,4.7159786,2074.8052,375.87646,-3.6245155,460.9995,-440.13412,25473.777,0.001102754,0.04995853,0.04995853,8.322294e-05,1e-04,78.300354,0.003943409395217896,1386.8173172473907,320000,,,,,,,
-426.62158,0.0029373309,0.0079733,426.6245,-426.6245,1.1392694,0.049464907,90000.0,900.0,20,9000.0,7.8098636,2064.6958,426.40747,1.718802,809.1792,-465.31433,27601.637,0.0009953583,0.056353852,0.056353852,8.263957e-05,1e-04,88.372955,0.0040256947994232175,1406.9457964897156,325000,,,,,,,
-417.8633,0.0034132472,0.010071274,417.86673,-417.86673,1.0060041,0.04939576,90000.0,900.0,20,9000.0,4.77026,2067.0015,417.58038,4.622334,445.22733,-546.3819,25482.879,0.0012587805,0.049692333,0.049692333,8.2048646e-05,1e-04,34.13794,0.004105481004714966,1427.4732065200806,330000,,,,,,,
-398.63348,0.004128664,0.008414497,398.6376,-398.6376,0.81410015,0.05085835,90000.0,900.0,20,9000.0,7.911439,2063.1204,398.5016,-3.452765,859.51514,-752.06396,25681.934,0.0013655969,0.04140379,0.04140379,8.1450344e-05,1e-04,-18.087952,0.004116249513626099,1448.0544600486755,335000,,,,,,,
-432.40167,0.0037190113,0.008030121,432.4054,-432.4054,0.9254603,0.050320655,90000.0,900.0,20,9000.0,5.1007338,2066.4836,432.20215,-8.933378,848.1726,-1060.6122,26217.592,0.0013171671,0.046569765,0.046569765,8.0844795e-05,1e-04,-8.173065,0.004061150360107422,1468.3602166175842,340000,,,,,,,
-359.32053,0.0036936784,0.0065773665,359.32422,-359.32422,0.8129592,0.05016175,90000.0,900.0,20,9000.0,6.2916155,2063.3845,359.2599,-2.426021,929.0451,-1151.5931,30138.055,0.0010546141,0.040779456,0.040779456,8.0232174e-05,1e-04,13.986206,0.004147400808334351,1489.0972259044647,345000,,,,,,,
-482.79095,0.003908753,0.0075550294,482.79486,-482.79486,1.0045882,0.050263513,90000.0,900.0,20,9000.0,4.787942,2068.976,482.76886,-2.4796586,630.20026,-559.4649,28470.045,0.0009790086,0.050494134,0.050494134,7.961267e-05,1e-04,-23.555817,0.004164758205413818,1509.921021938324,350000,,,,,,,
