training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
74.19453,0.004182878,0.4124868,-74.190346,74.190346,1.0637572,0.7560426,100.0,1.0,20,10.0,0.109386854,0.16498199,-74.2769,-98.77799,3.4099312,-2.8910766,133.5937,0.09141945,0.80424577,0.80424577,1.859424e-05,0.0003,82.346375,0.0036563178062438964,3714.6979262828827,810000,,,,,,
74.781044,0.0046142256,0.4159354,-74.77643,74.77643,1.0760899,0.764114,100.0,1.0,20,10.0,0.33909482,0.16353309,-74.8892,-99.17656,4.1219945,-6.5040054,175.5484,0.094926514,0.8222554,0.8222554,1.8161878e-05,0.0003,83.3427,0.0037232158184051516,3733.3140094280243,815000,,,,,,
73.20223,0.0038110598,0.43715662,-73.19842,73.19842,0.8727807,0.76844776,100.0,1.0,20,10.0,0.20297289,0.13474934,-73.299576,-98.898155,2.291806,-2.0824075,135.00012,0.07004402,0.67068636,0.67068636,1.7739603e-05,0.0003,80.11207,0.0037105101585388186,3751.8665652275085,820000,,,,,,
75.840515,0.0043873414,0.38917184,-75.83613,75.83613,1.0239724,0.768477,100.0,1.0,20,10.0,0.11439516,0.26298025,-75.846725,-98.8146,2.4574635,-3.9677207,143.07924,0.080836624,0.7868992,0.7868992,1.7327511e-05,0.0003,83.8239,0.003663838481903076,3770.185762166977,825000,,,,,,
73.839195,0.0037154946,0.41889393,-73.83548,73.83548,0.9280062,0.76306075,100.0,1.0,20,10.0,0.08799969,0.11162248,-73.96016,-98.91041,2.7959864,-4.70428,127.94237,0.06775966,0.70812505,0.70812505,1.6925713e-05,0.0003,81.008446,0.0037114741802215575,3788.7431371212006,830000,,,,,,
74.812904,0.0041552056,0.4528431,-74.80875,74.80875,0.9447292,0.7443659,100.0,1.0,20,10.0,0.17136009,0.058508694,-74.87941,-98.747375,2.4244812,-2.7832775,142.56227,0.08847992,0.7032242,0.7032242,1.653433e-05,0.0003,82.01651,0.003707730484008789,3807.281793832779,835000,,,,,,
73.64627,0.005234123,0.37114757,-73.64104,73.64104,1.12172,0.73734474,100.0,1.0,20,10.0,0.094429955,0.06380457,-73.71271,-98.14062,2.749088,-3.4293103,137.18738,0.074720636,0.8270943,0.8270943,1.6153459e-05,0.0003,82.01164,0.0036486345291137697,3825.524971008301,840000,,,,,,
76.03918,0.004308356,0.39038694,-76.03487,76.03487,0.8557159,0.74537426,100.0,1.0,20,10.0,0.077934116,0.14844707,-76.10418,-98.38618,2.4608417,-2.3824415,131.73862,0.085913636,0.6378286,0.6378286,1.5783213e-05,0.0003,82.4954,0.003711894607543945,3844.084448337555,845000,,,,,,
73.57487,0.0043348,0.4067685,-73.57053,73.57053,1.0175629,0.7292998,100.0,1.0,20,10.0,0.087201454,0.16170976,-73.60826,-98.067154,2.0972884,-3.9348507,129.84,0.088780165,0.74210835,0.74210835,1.542368e-05,0.0003,81.08315,0.003740889263153076,3862.788898706436,850000,,,,,,
75.44261,0.004609897,0.40046352,-75.438,75.438,1.0062125,0.7307331,100.0,1.0,20,10.0,0.10731503,0.11854535,-75.53617,-99.11141,2.6579456,-2.6351502,128.63599,0.08500987,0.73527277,0.73527277,1.5074969e-05,0.0003,82.90266,0.0036538368701934817,3881.058087348938,855000,,,,,,
71.6434,0.006366424,0.5458711,-71.63704,71.63704,0.96543956,0.725604,100.0,1.0,20,10.0,0.13866013,0.07269026,-71.81008,-99.232,2.2023878,-2.057711,133.88303,0.070349306,0.70052683,0.70052683,1.4737181e-05,0.0003,78.78732,0.003713474702835083,3899.6254649162292,860000,,,,,,
74.11018,0.0052182185,0.43022722,-74.104965,74.104965,1.1440673,0.70844144,100.0,1.0,20,10.0,0.15397377,0.3416922,-74.187256,-99.088326,3.1490977,-2.3628542,160.37703,0.091275446,0.8105047,0.8105047,1.4410394e-05,0.0003,82.36921,0.0036492559432983397,3917.871749162674,865000,,,,,,
76.73139,0.0041121584,0.37033507,-76.72728,76.72728,1.0453936,0.7088694,100.0,1.0,20,10.0,0.11187557,0.003281489,-76.79815,-99.05625,2.3472857,-2.379462,138.68385,0.09527767,0.7410475,0.7410475,1.4094706e-05,0.0003,84.253746,0.003722586488723755,3936.484689474106,870000,,,,,,
73.01875,0.004613012,0.4665168,-73.01414,73.01414,1.1166686,0.71722925,100.0,1.0,20,10.0,0.09974999,-0.063588545,-73.10828,-98.85971,2.7652292,-2.662573,144.39514,0.0798682,0.8009074,0.8009074,1.37902e-05,0.0003,81.12757,0.003704632806777954,3955.0078585147858,875000,,,,,,
73.89702,0.003845599,0.4166253,-73.89317,73.89317,0.9603847,0.71718496,100.0,1.0,20,10.0,0.13306864,0.10195203,-74.00906,-98.05335,2.6738963,-2.4405186,131.81404,0.10582496,0.6887735,0.6887735,1.3496962e-05,0.0003,80.91782,0.0036585566520690917,3973.3006463050842,880000,,,,,,
71.314156,0.0043436727,0.36703807,-71.309814,71.309814,0.88782316,0.71553594,100.0,1.0,20,10.0,0.094698384,0.2803446,-71.37432,-98.10862,1.6878631,-2.4890883,142.46487,0.08964505,0.6352694,0.6352694,1.3215067e-05,0.0003,77.76154,0.0037065553665161133,3991.833427429199,885000,,,,,,
72.83928,0.0035124843,0.4155775,-72.83577,72.83577,1.0983601,0.7187803,100.0,1.0,20,10.0,0.094909176,0.1762502,-72.87683,-98.76469,2.008191,-2.5849783,144.56645,0.09440227,0.78947955,0.78947955,1.2944596e-05,0.0003,80.82899,0.003728924322128296,4010.478052854538,890000,,,,,,
72.96383,0.004090164,0.42585957,-72.95974,72.95974,1.0172848,0.7148579,100.0,1.0,20,10.0,0.097221166,0.14157444,-73.08235,-98.78874,2.1494257,-2.7169166,152.89969,0.09345895,0.72721404,0.72721404,1.26856285e-05,0.0003,80.33319,0.003647050380706787,4028.7133090496063,895000,,,,,,
75.00603,0.0043915487,0.40281644,-75.00163,75.00163,1.0325053,0.7223838,100.0,1.0,20,10.0,0.09183277,0.15418266,-75.129135,-98.60079,3.7608829,-2.2664595,156.93062,0.07633123,0.74586505,0.74586505,1.2438221e-05,0.0003,82.55651,0.0037176246166229247,4047.301436662674,900000,,,,,,
76.96701,0.004119523,0.4062406,-76.96289,76.96289,0.9320632,0.73189306,100.0,1.0,20,10.0,0.12440875,0.042626023,-77.013885,-98.83303,4.007827,-1.7067056,166.20361,0.09040387,0.6821706,0.6821706,1.22024585e-05,0.0003,83.91313,0.017615433502197266,4135.378608226776,905000,,,,,,
73.12624,0.0046609645,0.4692326,-73.12158,73.12158,1.0857397,0.7287648,100.0,1.0,20,10.0,0.11531111,0.0039690733,-73.248184,-98.41502,6.1240926,-4.818967,189.49973,0.09575719,0.79124886,0.79124886,1.1978389e-05,0.0003,81.154045,0.003650184965133667,4153.62953710556,910000,,,,,,
73.58258,0.0054284018,0.40521124,-73.57715,73.57715,0.8574952,0.74050796,100.0,1.0,20,10.0,0.111270055,0.10453534,-73.662964,-98.772675,2.0631106,-2.1760828,138.05836,0.07617818,0.634982,0.634982,1.1766084e-05,0.0003,80.04367,0.003704540920257568,4172.15224647522,915000,,,,,,
74.63578,0.0032620598,0.4095301,-74.632515,74.632515,1.1020936,0.73848456,100.0,1.0,20,10.0,0.123182,0.29200482,-74.75094,-98.6924,4.0701246,-2.9373116,163.98318,0.09241187,0.81387913,0.81387913,1.1565597e-05,0.0003,82.89776,0.003714718151092529,4190.72584104538,920000,,,,,,
75.12963,0.004669561,0.42049474,-75.12496,75.12496,0.9521869,0.74168026,100.0,1.0,20,10.0,0.11669122,0.081327036,-75.25313,-98.61487,2.5980887,-3.8594294,128.01993,0.082261845,0.70621824,0.70621824,1.1376989e-05,0.0003,82.3085,0.0036470876693725585,4208.961283683777,925000,,,,,,
72.5294,0.0043288493,0.41266587,-72.52508,72.52508,0.9887546,0.7492963,100.0,1.0,20,10.0,0.08908877,0.19044736,-72.592255,-98.95753,4.5000973,-6.500425,170.92227,0.060462806,0.7408701,0.7408701,1.1200302e-05,0.0003,80.02719,0.00372342267036438,4227.578401327133,930000,,,,,,
76.093704,0.0046536676,0.41038632,-76.08905,76.08905,0.96265864,0.7554671,100.0,1.0,20,10.0,0.07232423,0.0626211,-76.12713,-98.431435,1.7553395,-2.2818959,124.81835,0.08605559,0.72725695,0.72725695,1.103559e-05,0.0003,83.4386,0.003711767625808716,4246.137243509293,935000,,,,,,
74.54712,0.004391432,0.46244773,-74.542725,74.542725,0.90433395,0.7601864,100.0,1.0,20,10.0,0.1327772,0.10496931,-74.723816,-98.508385,1.9777036,-2.1588738,143.70055,0.0839096,0.68746233,0.68746233,1.0882903e-05,0.0003,81.55452,0.0036656155586242676,4264.465325117111,940000,,,,,,
76.50104,0.0034760449,0.37002444,-76.49756,76.49756,0.97008264,0.76962346,100.0,1.0,20,10.0,0.11798553,-5.149354,-76.568825,-98.81416,2.8996716,-4.12216,163.92053,0.07736459,0.74659836,0.74659836,1.0742272e-05,0.0003,84.08501,0.003713673257827759,4283.033695697784,945000,,,,,,
72.686104,0.0046609766,0.4388346,-72.68144,72.68144,0.88217825,0.766167,100.0,1.0,20,10.0,0.08429612,0.12982741,-72.82477,-98.58168,2.7864594,-3.1021032,132.8304,0.07563166,0.6758958,0.6758958,1.061374e-05,0.0003,79.52936,0.0036546343326568603,4301.306870937347,950000,,,,,,
74.276955,0.0049223388,0.44265267,-74.27203,74.27203,0.94847196,0.7563181,100.0,1.0,20,10.0,0.081212334,-0.119170725,-74.36588,-98.65213,2.6755567,-2.8866024,136.7169,0.08695601,0.7173465,0.7173465,1.0497346e-05,0.0003,81.53163,0.003704937505722046,4319.831562280655,955000,,,,,,
74.593765,0.0043024905,0.38752836,-74.58946,74.58946,0.9424986,0.7559027,100.0,1.0,20,10.0,0.0977395,0.08510767,-74.675,-98.27255,2.8851988,-3.322401,143.00513,0.07838275,0.7124372,0.7124372,1.0393118e-05,0.0003,81.81588,0.003717050123214722,4338.416816711426,960000,,,,,,
72.631874,0.0044478048,0.3701048,-72.627426,72.627426,0.782219,0.75451034,100.0,1.0,20,10.0,0.146864,0.003895387,-72.75736,-98.73726,1.7649229,-2.9432702,152.76529,0.083894074,0.5901923,0.5901923,1.0301083e-05,0.0003,78.680664,0.003649152135848999,4356.662582159042,965000,,,,,,
74.51462,0.0039241053,0.39615527,-74.5107,74.5107,0.98545575,0.7572326,100.0,1.0,20,10.0,0.083921924,0.057132497,-74.565765,-98.77143,2.6724927,-5.113829,133.75735,0.078907445,0.7462193,0.7462193,1.0221269e-05,0.0003,82.06073,0.0037081130504608155,4375.203151702881,970000,,,,,,
74.70466,0.0058713574,0.37770903,-74.698784,74.698784,0.9302691,0.7528466,100.0,1.0,20,10.0,0.09534988,-3.3214016,-74.82698,-98.61837,1.9179084,-2.217203,136.10477,0.0650057,0.7003499,0.7003499,1.0153698e-05,0.0003,81.80351,0.003719148302078247,4393.798897743225,975000,,,,,,
75.29933,0.004809298,0.410583,-75.294525,75.294525,0.98902327,0.7414717,100.0,1.0,20,10.0,0.12733328,0.18134618,-75.32087,-98.130356,2.8016064,-2.0694468,143.9909,0.08020756,0.73333275,0.73333275,1.0098386e-05,0.0003,82.759995,0.0036493354320526125,4412.045579195023,980000,,,,,,
76.100685,0.0036608141,0.4101626,-76.09702,76.09702,0.87028867,0.7379552,100.0,1.0,20,10.0,0.07326157,0.048822284,-76.2088,-98.8163,2.003215,-1.9767212,132.56969,0.07771437,0.6422341,0.6422341,1.005535e-05,0.0003,82.59629,0.003701975679397583,4430.555461168289,985000,,,,,,
73.38129,0.0034861113,0.45992684,-73.3778,73.3778,0.91903734,0.7445778,100.0,1.0,20,10.0,0.23984475,0.097718894,-73.48636,-98.87054,3.603369,-1.9298236,150.04086,0.10365482,0.6842948,0.6842948,1.0024603e-05,0.0003,80.46408,0.0037044268131256105,4449.07759976387,990000,,,,,,
71.76923,0.004097779,0.38110158,-71.76514,71.76514,0.9434503,0.7437231,100.0,1.0,20,10.0,0.122835934,0.21328077,-71.85129,-99.0099,1.7872082,-3.6425838,138.90202,0.06036737,0.70166576,0.70166576,1.000615e-05,0.0003,78.90872,0.0036470364570617675,4467.312786817551,995000,,,,,,
73.43798,0.004175734,0.4318982,-73.43381,73.43381,1.1122392,0.7472655,100.0,1.0,20,10.0,0.103178576,-0.5523711,-73.55246,-99.1161,8.930289,-6.627259,187.3194,0.08310483,0.831138,0.831138,1e-05,0.0003,81.85254,0.0037185258865356447,4485.905420303345,1000000,,,,,,
72.63321,0.0036434121,0.44918662,-72.62956,72.62956,1.0499926,0.75253624,100.0,1.0,20,10.0,0.112715,0.12822753,-72.77744,-98.39294,3.9645157,-3.6844919,204.44186,0.07823695,0.7901575,0.7901575,1e-05,0.0003,80.6475,0.020136906433105468,4586.589956283569,1005000,4697.0,1.0,1.0,649.0,4.313004732131958,100.0
73.64653,0.0047810967,0.44984958,-73.64175,73.64175,1.096394,0.75927675,100.0,1.0,20,10.0,0.10341369,-0.05605872,-73.72746,-98.54194,4.079411,-3.681815,211.79698,0.091770634,0.8324664,0.8324664,1e-05,0.0003,82.07461,0.006720286273956298,4620.191391944885,1010000,9866.0,1.0,1.0,512.0,3.2920331954956055,100.0
75.31234,0.0038997289,0.43335187,-75.30844,75.30844,1.0643148,0.75641805,100.0,1.0,20,10.0,0.10687573,0.122357875,-75.37175,-98.46262,2.1498866,-2.1859994,154.8523,0.07295698,0.80506694,0.80506694,1e-05,0.0003,83.46988,0.006810375547409058,4654.243273258209,1015000,14925.0,1.0,1.0,441.0,2.9148929119110107,100.0
74.42412,0.0041531115,0.37600195,-74.41997,74.41997,0.8277499,0.76810473,100.0,1.0,20,10.0,0.097560704,0.1402821,-74.51454,-98.47448,4.093782,-4.897505,159.16281,0.074946664,0.63579863,0.63579863,1e-05,0.0003,80.87966,0.0068361318111419675,4688.423936128616,1020000,19076.0,1.0,1.0,386.0,2.567558765411377,100.0
73.84714,0.0035101967,0.41087675,-73.84363,73.84363,0.91447777,0.7573434,100.0,1.0,20,10.0,0.11011958,0.052780747,-73.92003,-98.6935,4.1523905,-5.608779,182.61166,0.09394205,0.69257367,0.69257367,1e-05,0.0003,80.882996,0.00671000657081604,4721.973973751068,1025000,24597.0,1.0,1.0,562.0,3.7225871086120605,100.0
73.30499,0.0042882785,0.4281463,-73.300705,73.300705,0.85328,0.74620575,100.0,1.0,20,10.0,0.08750595,0.19334395,-73.37458,-98.59092,2.5240154,-2.8214045,139.66925,0.07085155,0.63672245,0.63672245,1e-05,0.0003,79.75973,0.006853802824020386,4756.242992401123,1030000,29061.0,1.0,1.0,464.0,3.038633108139038,100.0
77.063995,0.0050359583,0.47864133,-77.05896,77.05896,0.81256723,0.7389241,100.0,1.0,20,10.0,0.076625615,0.10190645,-77.1606,-98.79683,2.20742,-3.7491512,121.14516,0.078482226,0.6004255,0.6004255,1e-05,0.0003,83.144875,0.006769881963729858,4790.092406511307,1035000,34781.0,1.0,1.0,337.0,2.248793363571167,100.0
74.419945,0.00389777,0.36924422,-74.416046,74.416046,1.092444,0.7373051,100.0,1.0,20,10.0,0.10036636,0.23957108,-74.50461,-98.82589,5.8958526,-2.8610601,190.35007,0.069249064,0.80546457,0.80546457,1e-05,0.0003,82.57495,0.006727713632583618,4823.730979204178,1040000,39503.0,1.0,1.0,355.0,2.3646700382232666,100.0
78.26139,0.0039597894,0.39584452,-78.25743,78.25743,0.85253507,0.7273884,100.0,1.0,20,10.0,0.050828576,-0.9441355,-78.312035,-98.23018,5.0914307,-2.0866961,166.24924,0.07470327,0.6201241,0.6201241,1e-05,0.0003,84.51346,0.0068561399459838865,4858.011683702469,1045000,44272.0,1.0,1.0,368.0,2.4387691020965576,100.0
77.23404,0.0037030892,0.43225992,-77.23034,77.23034,1.0605243,0.71888417,100.0,1.0,20,10.0,0.068709895,0.14771257,-77.33643,-98.0857,5.1267056,-7.0809903,169.45096,0.075494915,0.76239413,0.76239413,1e-05,0.0003,84.92669,0.006741650056838989,4891.71993803978,1050000,49336.0,1.0,1.0,447.0,2.9684231281280518,100.0
78.73044,0.0046358714,0.36107373,-78.7258,78.7258,0.9034598,0.71615493,100.0,1.0,20,10.0,0.05025904,-0.012422204,-78.755135,-97.66578,4.4111886,-6.0011806,149.2703,0.095373094,0.6470172,0.6470172,1e-05,0.0003,85.25087,0.006834636306762695,4925.893124818802,1055000,54264.0,1.0,1.0,369.0,2.731473207473755,100.0
78.90851,0.004598494,0.44324765,-78.90391,78.90391,0.9930752,0.70862246,100.0,1.0,20,10.0,0.06319711,0.17967375,-78.981766,-98.80723,2.1445978,-1.9201001,148.24777,0.07912122,0.7037154,0.7037154,1e-05,0.0003,86.00886,0.006552526998519897,4958.655764102936,1060000,59613.0,1.0,1.0,370.0,2.6244280338287354,100.0
77.24386,0.004448399,0.3532654,-77.23941,77.23941,1.0122329,0.70692736,100.0,1.0,20,10.0,0.04973963,0.33993644,-77.29498,-98.613396,2.1471097,-1.5714259,124.2921,0.0856514,0.7155751,0.7155751,1e-05,0.0003,84.44935,0.0064750848293304445,4991.031192541122,1065000,64949.0,1.0,1.0,355.0,2.2706825733184814,100.0
78.78003,0.004317283,0.35507458,-78.77571,78.77571,0.9163993,0.7125962,100.0,1.0,20,10.0,0.10364041,0.2139483,-78.818184,-98.678535,2.1547892,-2.5699089,148.55598,0.0603315,0.65302265,0.65302265,1e-05,0.0003,85.413895,0.006566727828979492,5023.864835500717,1070000,69898.0,0.0,0.0,1000.0,6.767118692398071,0.0
78.44021,0.005102394,0.50683594,-78.435104,78.435104,1.1308776,0.7132573,100.0,1.0,20,10.0,0.07386073,0.17710748,-78.56633,-98.694046,5.2991996,-3.759525,172.76418,0.07674308,0.8066067,0.8066067,1e-05,0.0003,86.58014,0.007700497579574585,5062.367328166962,1075000,74947.0,1.0,1.0,326.0,2.987826347351074,100.0
77.71943,0.0033462367,0.3457194,-77.71608,77.71608,0.9037172,0.7071963,100.0,1.0,20,10.0,0.08508888,0.2137608,-77.769775,-98.494484,4.6871514,-4.1844983,157.99643,0.095217705,0.63910544,0.63910544,1e-05,0.0003,84.19557,0.006714809083938599,5095.941379070282,1080000,79507.0,1.0,1.0,432.0,2.8204355239868164,100.0
77.95005,0.0044185193,0.425704,-77.94563,77.94563,1.0767026,0.7025728,100.0,1.0,20,10.0,0.0827416,-0.00017113984,-77.98363,-98.73397,8.453107,-5.5709877,162.70844,0.0769456,0.75646204,0.75646204,1e-05,0.0003,85.59741,0.006745200300216675,5129.667385101318,1085000,84773.0,1.0,1.0,378.0,2.4889707565307617,100.0
79.34723,0.0038177073,0.38183612,-79.343414,79.343414,1.0846282,0.7058243,100.0,1.0,20,10.0,0.1584108,0.3508706,-79.40938,-98.70303,2.3701198,-3.747328,174.17072,0.09264569,0.765557,0.765557,1e-05,0.0003,87.16121,0.00678888349533081,5163.611806631088,1090000,89646.0,1.0,1.0,362.0,2.4170613288879395,100.0
78.48711,0.003703345,0.3826057,-78.483406,78.483406,1.0471592,0.70984995,100.0,1.0,20,10.0,0.08607246,0.2808089,-78.51991,-98.57588,3.0332005,-4.0261965,173.4197,0.08574645,0.74332595,0.74332595,1e-05,0.0003,86.00644,0.00680025486946106,5197.613085031509,1095000,94974.0,1.0,1.0,329.0,2.1507558822631836,100.0
78.34135,0.003949477,0.4228286,-78.337395,78.337395,0.9934087,0.70382714,100.0,1.0,20,10.0,0.07382425,0.055888996,-78.3855,-98.61397,2.2626436,-2.546353,156.62892,0.0921934,0.699188,0.699188,1e-05,0.0003,85.40705,0.0069096382141113286,5232.161280870438,1100000,99724.0,0.0,0.0,1000.0,6.9754838943481445,0.0
77.217735,0.004600513,0.4044776,-77.213135,77.213135,0.910732,0.71338487,100.0,1.0,20,10.0,0.08638658,0.35209173,-77.28604,-98.706665,3.2351298,-4.4646916,153.91266,0.09100261,0.6497024,0.6497024,1e-05,0.0003,83.80115,0.015386527633666993,5309.093923807144,1105000,104675.0,1.0,1.0,367.0,2.414522409439087,100.0
79.57755,0.004893078,0.36545855,-79.57266,79.57266,0.9927112,0.71267945,100.0,1.0,20,10.0,0.09411645,-0.071266636,-79.63117,-98.76317,2.200761,-2.1906266,124.84315,0.068253025,0.70748484,0.70748484,1e-05,0.0003,86.74652,0.006810220766067505,5343.1450316905975,1110000,109975.0,1.0,1.0,319.0,2.0864086151123047,100.0
78.49619,0.0039375275,0.40385216,-78.492256,78.492256,0.8258367,0.7156705,100.0,1.0,20,10.0,0.09242755,0.1273431,-78.586624,-98.5679,2.9930258,-4.457264,144.03452,0.08605389,0.591027,0.591027,1e-05,0.0003,84.49889,0.006859000253677368,5377.440037250519,1115000,114761.0,1.0,1.0,446.0,2.9709572792053223,100.0
76.31412,0.004136839,0.41985542,-76.30998,76.30998,1.0032525,0.7267988,100.0,1.0,20,10.0,0.0759761,-1.8542625,-76.37453,-98.31806,3.786655,-3.0831285,180.84132,0.08554348,0.7291627,0.7291627,1e-05,0.0003,83.68172,0.006880386209487915,5411.841972351074,1120000,119751.0,1.0,1.0,303.0,2.0251336097717285,100.0
76.74096,0.0040525226,0.38545638,-76.73691,76.73691,1.0562154,0.73241156,100.0,1.0,20,10.0,0.09229754,0.081865355,-76.801994,-98.92872,2.922573,-2.6283512,169.19995,0.09283723,0.7735844,0.7735844,1e-05,0.0003,84.56911,0.006824602460861206,5445.964989185333,1125000,124297.0,0.0,0.0,1000.0,7.052829265594482,0.0
76.234505,0.0045637083,0.42379263,-76.22994,76.22994,1.0148678,0.72330064,100.0,1.0,20,10.0,0.0881595,-0.06470379,-76.293,-98.841934,1.6423302,-2.6713493,145.58069,0.073801965,0.73405457,0.73405457,1e-05,0.0003,83.66321,0.006889090013504028,5480.410442829132,1130000,129839.0,1.0,1.0,310.0,2.068086624145508,100.0
76.72129,0.003666717,0.40132672,-76.71762,76.71762,0.98970985,0.71992195,100.0,1.0,20,10.0,0.079141915,-0.13240413,-76.763626,-98.57835,4.65148,-4.856539,143.4614,0.082780756,0.7125138,0.7125138,1e-05,0.0003,83.92557,0.006907245302200317,5514.946673631668,1135000,134726.0,0.0,0.0,1000.0,6.715027570724487,0.0
77.032486,0.0054383813,0.39679897,-77.02705,77.02705,0.87465334,0.72169745,100.0,1.0,20,10.0,0.06622511,-0.006032586,-77.1461,-99.00415,2.00162,-1.9343411,126.79661,0.093422994,0.63123506,0.63123506,1e-05,0.0003,83.41106,0.006631690645217896,5548.105131864548,1140000,139776.0,0.0,0.0,1000.0,6.518626928329468,0.0
77.474594,0.005443282,0.34435868,-77.469154,77.469154,0.9551144,0.7053232,100.0,1.0,20,10.0,0.09931073,0.17599416,-77.51465,-98.86789,2.600453,-1.9015138,134.08746,0.07414439,0.6736644,0.6736644,1e-05,0.0003,84.31055,0.0068809535503387455,5582.5099041461945,1145000,144766.0,1.0,1.0,337.0,2.281589984893799,100.0
77.12557,0.0049205413,0.40146595,-77.12065,77.12065,1.099072,0.70242906,100.0,1.0,20,10.0,0.059599265,0.22418076,-77.173386,-98.7874,3.5805535,-5.100693,150.1167,0.06268373,0.7720201,0.7720201,1e-05,0.0003,84.90537,0.006865775346755982,5616.83878493309,1150000,149620.0,1.0,1.0,301.0,1.9864928722381592,100.0
79.16535,0.004139186,0.37462965,-79.16121,79.16121,1.0367244,0.70913196,100.0,1.0,20,10.0,0.06777163,0.19861901,-79.20415,-99.17434,2.3786414,-3.7837496,139.34778,0.07530022,0.7351744,0.7351744,1e-05,0.0003,86.58487,0.00681824631690979,5650.930020809174,1155000,154839.0,1.0,1.0,335.0,2.251800775527954,100.0
79.562706,0.004355927,0.38153654,-79.55835,79.55835,1.0789071,0.70156974,100.0,1.0,20,10.0,0.078210816,0.26869047,-79.62181,-99.19702,2.2989335,-2.2071009,155.71716,0.08762896,0.75692856,0.75692856,1e-05,0.0003,87.2102,0.006888801288604736,5685.374031543732,1160000,159111.0,1.0,1.0,389.0,2.5773346424102783,100.0
77.3814,0.0042369547,0.44434565,-77.37717,77.37717,1.0696875,0.70542276,100.0,1.0,20,10.0,0.08856629,0.006812364,-77.46008,-98.8287,3.778333,-3.3519907,157.33101,0.07331725,0.7545819,0.7545819,1e-05,0.0003,85.01579,0.006883191871643066,5719.78999876976,1165000,164564.0,1.0,1.0,371.0,2.452483892440796,100.0
78.01083,0.0046335855,0.42845657,-78.0062,78.0062,0.9845519,0.70892024,100.0,1.0,20,10.0,0.08059934,0.22557114,-78.02821,-99.07825,5.256872,-13.617636,275.8622,0.09192661,0.6979688,0.6979688,1e-05,0.0003,85.07112,0.006829736709594726,5753.938686132431,1170000,169867.0,1.0,1.0,347.0,2.3034143447875977,100.0
77.19079,0.0041122753,0.36178502,-77.186676,77.186676,0.9817803,0.71384984,100.0,1.0,20,10.0,0.10777641,-1.200758,-77.20811,-98.646614,7.055439,-9.06579,165.62845,0.07956796,0.7008437,0.7008437,1e-05,0.0003,84.307,0.007543580341339112,5791.656592607498,1175000,175000.0,1.0,1.0,345.0,5.002028942108154,100.0
76.82434,0.0047455356,0.3709568,-76.819595,76.819595,1.0687286,0.7250476,100.0,1.0,20,10.0,0.108468786,0.26702967,-76.913795,-99.25142,2.5553703,-2.4638348,164.69693,0.067589045,0.7748791,0.7748791,1e-05,0.0003,84.681595,0.0071744673252105715,5827.528933286667,1180000,179457.0,1.0,1.0,352.0,2.3804454803466797,100.0
76.50989,0.0040732985,0.40351516,-76.50581,76.50581,1.0027237,0.7336635,100.0,1.0,20,10.0,0.08355576,0.2755961,-76.54814,-99.33042,2.3193753,-2.3439255,161.22514,0.099888936,0.73566175,0.73566175,1e-05,0.0003,83.950066,0.006853752279281616,5861.7977023124695,1185000,184925.0,1.0,1.0,342.0,2.2392702102661133,100.0
77.323975,0.0043153963,0.36001533,-77.31966,77.31966,0.8776425,0.7300419,100.0,1.0,20,10.0,0.105529815,0.23377945,-77.31536,-98.9338,2.4054146,-2.1607974,129.87523,0.07634203,0.64071584,0.64071584,1e-05,0.0003,83.83666,0.006757414484024048,5895.584778547287,1190000,189659.0,1.0,1.0,489.0,3.1562061309814453,100.0
76.54171,0.0038238864,0.3819291,-76.53789,76.53789,0.9536398,0.7203428,100.0,1.0,20,10.0,0.07606295,0.25169593,-76.588135,-98.71927,6.5386415,-5.5882564,168.57965,0.07515055,0.6869476,0.6869476,1e-05,0.0003,83.48725,0.007229957008361816,5931.734568119049,1195000,194953.0,1.0,1.0,313.0,2.38748836517334,100.0
76.55082,0.003942693,0.40505037,-76.546875,76.546875,1.0475976,0.72951937,100.0,1.0,20,10.0,0.086862236,0.043336824,-76.56137,-99.12809,3.0932443,-4.950324,172.41318,0.08194853,0.76424277,0.76424277,1e-05,0.0003,84.280106,0.006630293655395508,5964.886040687561,1200000,199974.0,0.0,0.0,1000.0,6.557420015335083,0.0
75.745155,0.004783478,0.34639746,-75.74037,75.74037,0.96706975,0.728319,100.0,1.0,20,10.0,0.061853394,-0.1333263,-75.778534,-99.21485,2.8013334,-3.441249,167.24873,0.07029387,0.7043352,0.7043352,1e-05,0.0003,82.85036,0.013875798845291137,6034.265038967133,1205000,204219.0,1.0,1.0,364.0,2.719963312149048,100.0
