training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-526.89984,0.0034662487,0.0081321215,526.9033,-526.9033,0.8168745,0.050506808,90000.0,900.0,20,9000.0,9.635586,2082.251,526.3473,-11.0959215,419.74057,-426.89594,20096.535,0.0009401525,0.041257724,0.041257724,8.602091e-05,0.0003,-145.94476,0.0039738297939300535,1264.855115890503,295000,,,,,,,
-444.56866,0.004036642,0.007595455,444.5727,-444.5727,1.1380843,0.050567955,90000.0,900.0,20,9000.0,13.128733,2084.2073,443.63995,-21.62837,444.09613,-528.5082,24672.844,0.00073762453,0.057550594,0.057550594,8.547767e-05,0.0003,86.51538,0.003860488224029541,1284.1575620174408,300000,,,,,,,
-488.4754,0.004019479,0.008142672,488.47943,-488.47943,0.87348396,0.050204594,90000.0,900.0,20,9000.0,5.977418,2084.5134,488.50598,-16.591398,404.38693,-402.5568,20730.057,0.0011523393,0.04385291,0.04385291,8.49261e-05,0.0003,-87.82178,0.008676305675506592,1327.5390961170197,305000,,,,,,,
-436.7985,0.004145962,0.007995444,436.80264,-436.80264,0.9458322,0.04974418,90000.0,900.0,20,9000.0,3.7740498,2083.5408,436.6385,-17.121805,513.946,-580.19714,25887.848,0.0011103448,0.04704965,0.04704965,8.436636e-05,0.0003,-9.577606,0.00405499267578125,1347.814064502716,310000,,,,,,,
-428.98434,0.0038022841,0.008233678,428.98816,-428.98816,1.0128785,0.048641633,90000.0,900.0,20,9000.0,9.29053,2078.0564,428.74268,-24.626522,601.18317,-729.677,24925.467,0.0011804921,0.049268063,0.049268063,8.3798586e-05,0.0003,23.71875,0.004042853021621704,1368.028335094452,315000,,,,,,,
-381.03214,0.0042542126,0.009048572,381.03638,-381.03638,0.9795759,0.048175413,90000.0,900.0,20,9000.0,9.043648,2083.8716,380.85922,-13.896045,420.39844,-480.30325,24541.883,0.0010806307,0.04719147,0.04719147,8.322294e-05,0.0003,52.73474,0.004160484313964844,1388.8307621479034,320000,,,,,,,
-433.28326,0.0031301458,0.008327836,433.2864,-433.2864,1.1083308,0.049123686,90000.0,900.0,20,9000.0,8.93158,2078.4158,432.96194,-178.79573,931.66345,-497.01105,28904.43,0.0011630604,0.054445297,0.054445297,8.263957e-05,0.0003,65.655975,0.004150404405593872,1409.5827889442444,325000,,,,,,,
-420.39877,0.0036768045,0.0084842965,420.40244,-420.40244,1.0663046,0.049187515,90000.0,900.0,20,9000.0,3.960618,2082.846,420.1628,-13.320025,493.72412,-510.4475,27021.336,0.0010830257,0.05244887,0.05244887,8.2048646e-05,0.0003,55.601685,0.004109112596511841,1430.1283571720123,330000,,,,,,,
-402.37152,0.0036562835,0.008710983,402.37518,-402.37518,0.81705904,0.05070383,90000.0,900.0,20,9000.0,7.60529,2068.0076,402.3355,-18.272861,868.0342,-676.33954,23937.57,0.0013248143,0.041428022,0.041428022,8.1450344e-05,0.0003,-21.914032,0.0040555244922637936,1450.4059844017029,335000,,,,,,,
-437.43695,0.004575641,0.0075608646,437.44153,-437.44153,0.89092445,0.050036218,90000.0,900.0,20,9000.0,7.181115,2081.6917,437.3006,-22.823332,334.27368,-351.59363,21379.555,0.0011977673,0.04457849,0.04457849,8.0844795e-05,0.0003,-29.049438,0.0039983719825744625,1470.3978488445282,340000,,,,,,,
-361.30386,0.004180948,0.00721185,361.30804,-361.30804,0.8169835,0.049820505,90000.0,900.0,20,9000.0,9.95553,2068.51,361.2792,-18.223637,776.80743,-664.05585,27943.684,0.0011530708,0.04070253,0.04070253,8.0232174e-05,0.0003,14.974426,0.003993621635437011,1490.365962266922,345000,,,,,,,
-489.47656,0.0036441935,0.0073027327,489.4802,-489.4802,0.98059094,0.049849883,90000.0,900.0,20,9000.0,3.890195,2081.4255,489.45032,-22.148346,551.8155,-769.94073,25500.053,0.0009412759,0.048882343,0.048882343,7.961267e-05,0.0003,-45.645264,0.003968608665466309,1510.2090108394623,350000,,,,,,,
-428.72678,0.004797072,0.008374832,428.73157,-428.73157,1.1471506,0.049333647,90000.0,900.0,20,9000.0,5.373869,2082.1345,428.43243,-18.591953,579.4219,-418.20905,27623.04,0.001312489,0.056593124,0.056593124,7.898643e-05,0.0003,85.9852,0.004008018684387207,1530.2491097450256,355000,,,,,,,
-424.33276,0.004013249,0.0076979008,424.3368,-424.3368,0.8937332,0.049443096,90000.0,900.0,20,9000.0,4.307111,2072.067,423.94235,-25.030777,325.0079,-316.6028,21224.06,0.0013067978,0.044188935,0.044188935,7.835362e-05,0.0003,-22.325256,0.004089281845092774,1550.6955246925354,360000,,,,,,,
