training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-3022.292,0.024816103,0.21016814,3022.317,-3022.317,0.8958545,0.31791076,10000.0,100.0,20,1000.0,104.596245,3324.967,2980.453,2358.1067,49.276215,-209.21948,8097.8047,0.014358717,0.28480178,0.28480178,9.8799705e-05,0.0003,-2632.894,0.004006977415084839,551.7112398147583,120000,,,,,,,
-3046.703,0.023542672,0.20719777,3046.7263,-3046.7263,1.0856916,0.30973434,10000.0,100.0,20,1000.0,192.28307,3323.5745,3011.2876,2342.656,82.57027,-117.48562,7567.098,0.014657514,0.336276,0.336276,9.8623015e-05,0.0003,-2518.144,0.00406568284034729,572.0396587848663,125000,,,,,,,
-2907.8062,0.0072402786,0.041011885,2907.8135,-2907.8135,0.51649827,0.31371397,10000.0,100.0,20,1000.0,145.2116,3323.2131,2905.9727,2452.6487,299.38214,-61.511356,9813.601,0.005940878,0.16203272,0.16203272,9.843441e-05,0.0003,-2600.5618,0.004066916847229004,592.3742516040802,130000,,,,,,,
-2857.1067,0.009715979,0.08357609,2857.1165,-2857.1165,1.3025823,0.3002402,10000.0,100.0,20,1000.0,239.0972,3322.0227,2843.5757,2220.9138,352.74127,-92.10733,13345.564,0.009681671,0.39108753,0.39108753,9.823391e-05,0.0003,-2226.9219,0.004014287757873535,612.4456968307495,135000,,,,,,,
-3013.9045,0.011178469,0.119271606,3013.9158,-3013.9158,1.0496268,0.29536846,10000.0,100.0,20,1000.0,164.04376,3331.6733,2994.088,1912.9836,291.46332,-62.195053,10272.028,0.00877587,0.31002668,0.31002668,9.8021614e-05,0.0003,-2539.8342,0.004072597789764404,632.8086905479431,140000,,,,,,,
-3028.089,0.011269882,0.14356051,3028.1003,-3028.1003,1.9899999,0.2984304,10000.0,100.0,20,1000.0,192.23553,3346.1394,3002.1729,1824.2545,264.9009,-90.86232,12288.278,0.011364491,0.5938765,0.5938765,9.779754e-05,0.0003,-2241.977,0.00406048583984375,653.1111249923706,145000,,,,,,,
-2906.8713,0.008498736,0.0399606,2906.88,-2906.88,0.64430577,0.29869923,10000.0,100.0,20,1000.0,23.206837,3360.7544,2902.5593,2339.8025,51.62619,-54.23659,3575.98,0.008050654,0.19245364,0.19245364,9.756177e-05,0.0003,-2691.211,0.004064576768875122,673.434014081955,150000,,,,,,,
-2994.4932,0.014973457,0.14956023,2994.508,-2994.508,1.2255181,0.289129,10000.0,100.0,20,1000.0,167.3718,3375.95,2959.784,1550.3121,261.6474,-71.42281,10593.997,0.01011953,0.3543328,0.3543328,9.7314376e-05,0.0003,-2472.7886,0.004047713232040406,693.6725850105286,155000,,,,,,,
-2956.3167,0.01526905,0.17091908,2956.332,-2956.332,1.5551047,0.27841327,10000.0,100.0,20,1000.0,97.10446,3379.4983,2925.92,1776.3896,84.54931,-122.91876,6843.025,0.011534584,0.4329618,0.4329618,9.7055396e-05,0.0003,-2426.2505,0.004019324350357055,713.769211769104,160000,,,,,,,
-2990.5774,0.008444916,0.044983253,2990.586,-2990.586,1.2730777,0.27971524,10000.0,100.0,20,1000.0,1689.5049,3370.8232,2982.454,984.57947,1181.8601,-335.9504,37623.8,0.0077849044,0.35609925,0.35609925,9.6784934e-05,0.0003,-944.97327,0.0040692192077636715,734.115312576294,165000,,,,,,,
-3000.4265,0.033856634,0.25824043,3000.4604,-3000.4604,1.3916408,0.28974578,10000.0,100.0,20,1000.0,503.67517,3370.6245,2956.6206,2409.4937,144.32562,-477.5605,19371.234,0.022102134,0.40322205,0.40322205,9.6503034e-05,0.0003,-2093.5293,0.004072329330444336,754.4769656658173,170000,,,,,,,
-2959.3403,0.033995908,0.271776,2959.3743,-2959.3743,2.1545646,0.30970076,10000.0,100.0,20,1000.0,254.91194,3371.4292,2907.3674,752.70435,67.33098,-174.25241,11573.689,0.021895653,0.6672703,0.6672703,9.62098e-05,0.0003,-2037.1582,0.004056021022796631,774.7570757865906,175000,,,,,,,
